CustomerID,Gender,Age,Income,SpendingScore,cluster,pca1,pca2
40,Female,20,37,75,1,-1.5923198951068969,-0.9753648752602406
41,Female,65,38,35,4,1.7837401863539553,-0.7812397613318405
42,Male,24,38,92,1,-1.857442061125408,-0.9535177486019504
43,Male,48,39,36,0,0.8926810880639703,-0.7813546481069069
44,Female,31,39,61,1,-0.6545233280363265,-0.8547899870718338
45,Female,49,39,28,0,1.1627019325813115,-0.7674596432406033
46,Female,24,39,65,1,-1.11904944762065,-0.8757978438779754
47,Female,50,40,55,4,0.471337946251525,-0.7667667526886898
48,Female,27,40,47,1,-0.47531455320277527,-0.8047869024303486
49,Female,29,40,42,1,-0.23684628171439495,-0.793128218656161
50,Female,31,40,42,1,-0.13545683638342484,-0.788801955772164
51,Female,49,42,52,4,0.49922442378997234,-0.6882807677626837
52,Male,33,42,60,1,-0.5312172607096448,-0.7346227442589638
53,Female,31,43,54,1,-0.4699451623969797,-0.6920252701577868
54,Male,59,43,60,4,0.7850124808477098,-0.6402564948500596
55,Female,50,43,45,4,0.7399964553305749,-0.6377274151574733
56,Male,47,43,41,4,0.6975753482600477,-0.638350872771316
57,Female,51,44,50,4,0.6517793040933929,-0.6047718726887206
58,Male,69,44,46,4,1.673947372998052,-0.5599695700205962
59,Female,27,46,51,1,-0.5959759006002442,-0.581903847640831
60,Male,53,46,46,4,0.8591657148597776,-0.5183300092586811
61,Male,70,46,56,4,1.446818347858203,-0.4962216165250893
62,Male,19,46,55,1,-1.1111967428500529,-0.6050748358889709
63,Female,67,47,52,4,1.4025641930424193,-0.458720242221987
64,Female,54,47,59,4,0.5516224417707394,-0.4971063402142336
65,Male,63,48,51,4,1.2253680198667043,-0.4277814518949976
66,Male,18,48,59,1,-1.2752206219319797,-0.5368542402092321
67,Female,43,48,50,4,0.23888933178848512,-0.46957759655692805
68,Female,68,48,48,4,1.5610889288885754,-0.412566342150891
69,Male,19,48,59,1,-1.2245258992664945,-0.5346911087672337
70,Female,32,48,47,1,-0.23650532183740447,-0.4889725898847963
71,Male,70,49,55,4,1.468734969853915,-0.38038063659621624
72,Female,47,49,42,4,0.6591612965570248,-0.41106836544768416
73,Female,60,50,49,4,1.1244492868426998,-0.3550882140310266
74,Female,60,50,56,4,0.9325389302223256,-0.3653536032772936
75,Male,59,54,47,4,1.1212539036591513,-0.20181904944916867
76,Male,26,54,54,1,-0.74358230092223,-0.28346777628138387
77,Female,45,54,53,4,0.2470331949534682,-0.24090179470537557
78,Male,40,54,48,4,0.13063840778345304,-0.24438503102517697
79,Female,23,54,52,1,-0.8408349384557211,-0.2870242022513029
80,Female,49,54,42,4,0.7513855031617108,-0.21611794297896222
81,Male,57,54,51,4,0.910201397402253,-0.21201124904531812
82,Male,38,54,55,1,-0.1626613941678913,-0.25897668315544087
83,Male,67,54,41,4,1.691306276371924,-0.17571509284495238
84,Female,46,54,44,4,0.5444698047022916,-0.22554030566103384
85,Female,21,54,57,1,-1.0793032099441013,-0.2986828860254904
86,Male,48,54,46,4,0.5910277195702976,-0.22414701113311325
87,Female,55,57,58,4,0.6114024522151382,-0.11222840542474702
88,Female,22,57,55,1,-0.9792761000514226,-0.17921229047658072
89,Female,34,58,60,1,-0.509851301968269,-0.1224623021458453
90,Female,50,58,46,4,0.6850849739202405,-0.0673214205813364
91,Female,68,59,55,4,1.3490150470703763,-0.0034585803107629797
92,Male,18,59,41,1,-0.8019003729631281,-0.09108437391815039
93,Male,48,60,49,4,0.4977821374043106,0.00020252783444232482
94,Female,40,60,40,4,0.3389662431637683,-0.0039041660992017906
95,Female,32,60,42,1,-0.12142306862307622,-0.024142185991265514
96,Male,24,60,52,1,-0.801138502261777,-0.05611207930763441
97,Female,47,60,47,4,0.5019189452017896,0.0009723647485201878
98,Female,27,60,50,1,-0.5942228038023578,-0.04668971662556284
99,Male,48,61,42,4,0.687859446279428,0.048592748997654346
100,Male,20,61,49,1,-0.923503144974528,-0.022240320624568675
101,Female,23,62,41,1,-0.5539259028714734,0.034105779042676775
102,Female,49,62,48,4,0.572226529810764,0.0800818072883689
103,Male,67,62,59,4,1.183158120243193,0.10288684728592101
104,Male,26,62,55,1,-0.7856624481157666,0.020064394876138016
105,Male,49,62,56,4,0.3529004079589078,0.06834993386406374
106,Female,21,62,42,1,-0.6827311134339256,0.028313031980641775
107,Female,66,63,50,4,1.3773722369157892,0.15204690536321092
108,Male,54,63,46,4,0.8786986258558965,0.13195526477138234
109,Male,68,63,43,4,1.6706720388671332,0.1666385574934748
110,Male,66,63,48,4,1.4322037673787533,0.1549798737192872
111,Male,65,63,52,4,1.2718459837873402,0.1469508055651362
112,Female,19,63,54,1,-1.1149427892879369,0.04451379087713216
113,Female,38,64,42,3,0.17541307638880685,0.1413359303285051
114,Male,19,64,46,1,-0.8974497151813374,0.09437049621838234
115,Female,18,65,48,1,-1.0048090160550434,0.12739922833725265
116,Female,19,65,50,1,-1.0089458238525224,0.12662939142317478
117,Female,63,65,43,4,1.4135323300491944,0.23207256411737268
118,Female,49,65,59,4,0.2651539690286912,0.17832497708078435
119,Female,51,67,43,4,0.8015295625728601,0.28236465064728156
120,Female,50,67,57,4,0.36701412666662664,0.25967074071274904
121,Male,27,67,56,1,-0.7715487294080478,0.21138520172482334
122,Female,38,67,40,3,0.22474546361600042,0.2586433944354164
123,Female,40,69,58,2,-0.1710149607102196,0.31282260594861666
124,Male,39,69,91,2,-1.1264299360146115,0.2622654966313594
125,Female,23,70,29,3,-0.2396011020557436,0.35670224451469457
126,Female,31,70,77,2,-1.1500000518430007,0.303616055504851
127,Male,43,71,35,3,0.6079657121198085,0.4292908002033793
128,Male,40,71,95,2,-1.1890643697655683,0.3348123551950953
129,Male,59,71,11,3,2.0770596403231383,0.49909652354826967
130,Male,38,71,75,2,-0.7421385104668978,0.3598157758718613
131,Male,47,71,9,3,1.5235544988002816,0.4760719146003648
132,Male,39,71,75,2,-0.6914437878014128,0.36197890731385973
133,Female,25,72,34,3,-0.27895657837269733,0.42994575034239074
134,Female,31,72,71,2,-0.989171555944622,0.3886646244069699
135,Male,20,73,5,3,0.2607939522675994,0.49978296621244983
136,Female,29,73,88,2,-1.5584620579560435,0.3975329624132696
137,Female,44,73,7,3,1.422635765776277,0.5487651524643358
138,Male,32,73,73,2,-0.9951414114873578,0.426019619409837
139,Male,19,74,10,3,0.0711873556994473,0.5284122457972057
140,Female,35,74,72,2,-0.8174745260046774,0.4721003298308155
141,Female,57,75,5,3,2.132832595400033,0.6560684934002817
142,Male,32,75,93,2,-1.547122811607512,0.4729395996829642
143,Female,28,76,40,3,-0.2986991927461617,0.5801355672679371
144,Female,32,76,87,2,-1.3844612679638766,0.519863336668138
145,Male,25,77,12,3,0.3150250179936232,0.6528325618439551
146,Male,28,77,97,2,-1.863230858685894,0.5346708010367079
147,Male,48,77,36,3,0.823025273744211,0.6673889647370034
148,Female,32,77,74,2,-1.029889367699867,0.5770524628995789
149,Female,34,78,22,3,0.4952868219229115,0.6957607349585044
150,Male,34,78,90,2,-1.3689852138178664,0.5960398108519105
151,Male,43,78,17,3,1.0886181520696874,0.7225613388266809
152,Male,39,78,88,2,-1.060680070027477,0.6097884364179789
153,Female,44,78,20,3,1.0570655790407264,0.7203250177345649
154,Female,38,78,76,2,-0.7823856099151776,0.6252231151124382
155,Female,47,78,16,3,1.3188128079631096,0.7326803487727128
156,Female,27,78,89,2,-1.6964325072447797,0.5823643749359596
157,Male,37,78,1,3,1.2231020597804896,0.7330462970233008
158,Female,30,78,78,2,-1.242774921702022,0.6049850952203745
159,Male,34,78,1,3,1.0710178917840343,0.7265569026973056
160,Female,30,78,73,2,-1.105696095544612,0.6123175161105652
161,Female,56,79,35,4,1.2523327248090599,0.762410164284919
162,Female,29,79,83,2,-1.4323815182701742,0.6336143748051304
163,Male,19,81,5,3,0.19543484764005983,0.8026184901060115
164,Female,31,81,93,2,-1.608815820744538,0.6995254597426357
165,Male,50,85,26,3,1.1839079894279467,0.9913787247369417
166,Female,36,85,75,2,-0.8691906242314635,0.8892371598250945
167,Male,42,86,20,3,0.9410117517477016,1.020997410186128
168,Female,33,86,95,2,-1.5714231446028162,0.8915429138552813
169,Female,36,87,27,3,0.4431000113891601,1.0358780642048155
170,Male,32,87,63,2,-0.7466464276061331,0.9744321080274486
171,Male,40,87,13,3,1.0296996152918487,1.0650613684653432
172,Male,28,87,75,2,-1.2784145010458576,0.9481817721229971
173,Male,36,87,10,3,0.9091680203243547,1.060808295231464
174,Male,36,87,92,2,-1.3389247286571717,0.940556592632336
175,Female,52,88,13,3,1.6362032395324126,1.1291437776862692
176,Female,30,88,86,2,-1.4804315210064467,0.9745015409655193
177,Male,58,88,15,3,1.885540045062359,1.1391895979821838
178,Male,27,88,69,2,-1.1664476800677075,0.9929423776661724
179,Male,59,93,14,3,1.954485294233042,1.3334433731869453
180,Male,35,93,90,2,-1.3457862073312337,1.170075421048084
181,Female,37,97,32,3,0.33838543044466685,1.4119570939260733
182,Female,32,97,86,2,-1.395539505382788,1.3219512911020213
183,Male,46,98,15,3,1.25887289562397,1.4944803398476527
184,Female,29,98,88,2,-1.6042882515874641,1.3506537603368947
185,Female,41,99,39,3,0.34558786899571925,1.4865938942816899
186,Male,30,99,97,2,-1.8021684637505742,1.3777433660934948
187,Female,54,101,24,3,1.4121896466287418,1.6129615295321318
188,Male,28,101,68,2,-1.1121668128590791,1.4921948082064942
189,Female,41,103,17,3,0.9414025131072967,1.6713558738663092
190,Female,36,103,85,2,-1.1763431359609067,1.560819292549723
191,Female,34,103,23,3,0.42204486306000893,1.6474150487040913
192,Female,32,103,69,2,-0.9404697829191344,1.5756305136303397
193,Male,33,113,8,3,0.7642561414141862,2.048497499102115
194,Female,38,113,91,2,-1.257778759471397,1.9375949695349413
195,Female,47,120,16,3,1.241824802662323,2.3339232892844026
196,Female,35,120,79,2,-1.0937050789068656,2.2155772087640186
197,Female,45,126,28,3,0.8004478880820276,2.5407482077656183
198,Male,32,126,74,2,-1.1197087072174514,2.445169226829884
199,Male,32,137,18,3,0.395410620547717,2.9466654918864155
200,Male,30,137,83,2,-1.488003564829585,2.847017757429939
